station_id,tank_id,fuel_type,day,total_qty,txn_count,avg_txn,std_txn,min_qty,max_qty,min_balance,max_balance,balance_delta,qty_vs_balance_gap,roll7_qty_mean,roll7_qty_std,qty_change,rule_score
ST001,Super Diesel Tank 04,Lanka Super Diesel,2025-11-06,328.0,2,164.0,162.63455967290594,49.0,279.0,364622.69,439810.96,75188.27000000002,75516.27000000002,272.0,78.38877470658666,61.0,150867.17455967295
ST001,Super Diesel Tank 04,Lanka Super Diesel,2025-11-07,230.0,6,38.333333333333336,25.819888974716115,0.0,75.0,450590.62,501794.12,51203.5,51433.5,266.0,73.29847656443255,-98.0,102662.81988897471
ST001,Super Diesel Tank 04,Lanka Super Diesel,2025-11-08,230.0,3,76.66666666666667,27.15388247255507,60.0,108.0,517963.61,563777.27,45813.66000000003,46043.66000000003,244.71428571428572,54.14706605075442,0.0,91884.47388247262
ST001,Super Diesel Tank 04,Lanka Super Diesel,2025-11-09,314.0,5,62.8,30.11439214063601,39.466,109.748,593353.54,648397.76,55044.21999999997,55358.21999999997,266.14285714285717,45.9399193564398,84.0,110432.55439214058
ST001,Super Diesel Tank 04,Lanka Super Diesel,2025-11-10,55.0,2,27.5,3.5355339059327378,25.0,30.0,655135.06,663219.82,8084.759999999893,8139.759999999893,233.0,90.48020041239225,-259.0,16228.05553390572
ST001,Super Diesel Tank 04,Lanka Super Diesel,2025-11-11,341.0,4,85.25,66.07978712637221,40.0,183.18,673999.48,755116.59,81117.10999999999,81458.10999999999,252.14285714285714,97.93097666456815,286.0,162641.29978712634
ST001,Super Diesel Tank 04,Lanka Super Diesel,2025-11-12,362.0,3,120.66666666666667,66.04039168064749,56.0,188.0,770208.12,852672.7,82464.57999999996,82826.57999999996,265.7142857142857,106.53749619377254,21.0,165357.20039168056
ST001,Super Diesel Tank 04,Lanka Super Diesel,2025-11-13,191.0,5,38.2,17.782013384316187,10.0,56.0,866147.28,904145.69,37998.409999999916,38189.409999999916,246.14285714285714,105.76929070927375,-171.0,76205.60201338415
ST001,Super Diesel Tank 04,Lanka Super Diesel,2025-11-14,306.0,4,76.5,86.52359986346693,26.0,206.0,914925.35,986610.24,71684.89000000001,71990.89000000001,257.0,107.71876964268269,115.0,143762.3035998635
ST001,Super Diesel Tank 04,Lanka Super Diesel,2025-11-15,256.0,3,85.33333333333333,67.79018685129384,29.31,160.69,994509.04,1055600.2,61091.159999999916,61347.159999999916,260.7142857142857,107.07896507673561,-50.0,122506.11018685113
ST001,Super Diesel Tank 04,Lanka Super Diesel,2025-11-16,152.0,3,50.666666666666664,32.26733564044811,17.296,81.704,1060261.22,1096562.99,36301.77000000002,36453.77000000002,237.57142857142858,111.0748353481519,-104.0,72787.80733564048
ST001,Super Diesel Tank 04,Lanka Super Diesel,2025-11-17,146.0,4,36.5,22.851292538205946,9.434,65.0,1099105.36,1135908.82,36803.45999999996,36949.45999999996,250.57142857142858,89.34550379072834,-6.0,73775.77129253813
ST001,Super Diesel Tank 04,Lanka Super Diesel,2025-11-18,512.0,7,73.14285714285714,55.22809843859245,40.0,192.0,1146688.48,1273888.73,127200.25,127712.25,275.0,131.5839402561473,366.0,254967.7280984386
ST001,Super Diesel Tank 04,Lanka Super Diesel,2025-11-19,175.0,2,87.5,54.44722215136416,49.0,126.0,1287093.84,1321049.83,33955.98999999999,34130.98999999999,248.28571428571428,129.94962393906636,-337.0,68141.42722215134
ST001,Super Diesel Tank 04,Lanka Super Diesel,2025-11-20,313.0,2,156.5,54.44722215136416,118.0,195.0,1352849.89,1405400.83,52550.94000000018,52863.94000000018,265.7142857142857,129.16490014153007,138.0,105469.32722215171
ST001,Super Diesel Tank 04,Lanka Super Diesel,2025-11-21,232.0,3,77.33333333333333,44.747439405326126,51.0,129.0,1419144.9,1467922.97,48778.070000000065,49010.070000000065,255.14285714285714,128.34384619896218,-81.0,97832.88743940546
ST001,Super Diesel Tank 04,Lanka Super Diesel,2025-11-22,227.0,4,56.75,57.638962516686576,7.0,140.0,1478702.63,1529097.66,50395.03000000003,50622.03000000003,251.0,128.778880256042,-5.0,101074.69896251675
ST001,Super Diesel Tank 04,Lanka Super Diesel,2025-11-23,187.0,2,93.5,84.14570696119915,34.0,153.0,1538260.39,1579492.67,41232.28000000003,41419.28000000003,256.0,124.91597175701754,-40.0,82735.70570696125
ST001,Super Diesel Tank 04,Lanka Super Diesel,2025-11-24,313.0,3,104.33333333333333,46.55731235083629,56.5,149.5,1594718.94,1663843.67,69124.72999999998,69437.72999999998,279.85714285714283,116.03796587242269,126.0,138609.0173123508
ST001,Super Diesel Tank 04,Lanka Super Diesel,2025-11-25,179.0,3,59.666666666666664,51.57237980094901,4.705,107.0,1681979.26,1712082.74,30103.47999999998,30282.47999999998,232.28571428571428,59.483090834606934,-134.0,60437.53237980091
ST001,Super Diesel Tank 04,Lanka Super Diesel,2025-11-26,376.0,5,75.2,54.81714159366575,10.0,158.805,1725018.33,1813411.73,88393.3999999999,88769.3999999999,261.0,73.97071492602106,197.0,177217.61714159348
ST001,Super Diesel Tank 04,Lanka Super Diesel,2025-11-27,126.999,5,25.3998,23.424083604273616,7.157,64.056,1816716.81,1847637.21,30920.399999999907,31047.398999999907,234.42842857142858,84.7937980669521,-249.001,61991.22308360408
ST001,Super Diesel Tank 04,Lanka Super Diesel,2025-11-28,219.0,5,43.8,20.011924957384785,29.909,79.0,1858416.87,1906655.96,48239.08999999985,48458.08999999985,232.57128571428572,84.9979660829487,92.001,96717.1919249571
ST001,Super Diesel Tank 04,Lanka Super Diesel,2025-11-29,380.0,3,126.66666666666667,75.22189397597839,40.0,175.0,1917435.63,2009062.92,91627.29000000004,92007.29000000004,254.42842857142858,101.41332024912894,161.0,183709.80189397605
ST001,Super Diesel Tank 04,Lanka Super Diesel,2025-11-30,336.0,4,84.0,85.58927951560288,8.884,204.736,2030653.6,2099612.24,68958.64000000013,69294.64000000013,275.71414285714286,100.53500717068424,-44.0,138338.86927951587
ST001,Super Diesel Tank 04,Lanka Super Diesel,2025-12-01,345.0,4,86.25,82.05671259561889,30.079,205.0,20792.39,92974.75,72182.36,72527.36,280.2855714285714,103.20508316269627,9.0,144791.77671259563
ST001,Super Diesel Tank 04,Lanka Super Diesel,2025-12-02,30.0,2,15.0,21.213203435596427,0.0,30.0,101059.52,101059.52,0.0,30.0,258.99985714285714,137.3076011496676,-315.0,51.21320343559643
ST001,Super Diesel Tank 04,Lanka Super Diesel,2025-12-03,175.0,3,58.333333333333336,75.42075667436208,2.802,144.198,139919.69,148220.62,8300.929999999993,8475.929999999993,230.28557142857144,129.56056186440014,145.0,16852.280756674347
ST001,Super Diesel Tank 04,Lanka Super Diesel,2025-12-04,255.0,4,63.75,52.69726040317466,5.359,127.0,170491.81,216941.08,46449.26999999999,46704.26999999999,248.57142857142858,121.32443714115905,80.0,93206.23726040316
ST001,Super Diesel Tank 04,Lanka Super Diesel,2025-12-05,165.0,2,82.5,19.091883092036785,69.0,96.0,242812.31,261407.25,18594.940000000002,18759.940000000002,240.85714285714286,125.17378395844794,-90.0,37373.97188309204
ST001,Super Diesel Tank 04,Lanka Super Diesel,2025-12-06,302.001,6,50.333499999999994,29.988074921541727,3.145,86.0,280856.41,342793.84,61937.43000000005,62239.43100000005,229.71442857142856,113.66586496079518,137.00099999999998,124206.84907492163
ST001,Super Diesel Tank 04,Lanka Super Diesel,2025-12-07,256.0,5,51.2,23.48633616594977,24.796,81.783,364833.67,411783.79,46950.119999999995,47206.119999999995,218.28585714285714,104.88056381813331,-46.000999999999976,94179.72633616594
ST001,Super Diesel Tank 04,Lanka Super Diesel,2025-12-08,203.0,5,40.6,22.074872593063816,3.0,59.0,425258.37,466490.66,41232.28999999998,41435.28999999998,198.00014285714286,88.7845782412475,-53.0,82689.65487259302
ST001,Super Diesel Tank 04,Lanka Super Diesel,2025-12-09,346.0,5,69.2,72.84365713293093,10.0,187.113,516916.09,559734.9,42818.81,43164.81,243.143,66.72202891849145,143.0,86056.46365713293
ST001,Super Diesel Tank 04,Lanka Super Diesel,2025-12-10,151.0,3,50.333333333333336,51.2867754234299,5.0,106.0,570514.56,600428.2,29913.639999999898,30064.639999999898,239.71442857142856,71.2689192936565,-195.0,60029.56677542323
ST001,Super Diesel Tank 04,Lanka Super Diesel,2025-12-11,306.0,3,102.0,95.96550213488179,29.24,210.76,608308.13,682892.75,74584.62,74890.62,247.00014285714286,75.56907436341181,155.0,149571.20550213486
ST001,Super Diesel Tank 04,Lanka Super Diesel,2025-12-12,278.0,3,92.66666666666667,55.193598662646856,50.0,155.0,696367.32,757811.53,61444.21000000008,61722.21000000008,263.143,66.67950067049598,-28.0,123221.6135986628
ST001,Super Diesel Tank 04,Lanka Super Diesel,2025-12-13,362.0,4,90.5,79.41509916886083,9.158,194.842,810320.0,855367.64,45047.640000000014,45409.640000000014,271.7142857142857,75.74675853507816,84.0,90536.6950991689
ST001,Super Diesel Tank 04,Lanka Super Diesel,2025-12-14,155.0,2,77.5,9.192388155425117,71.0,84.0,878004.97,897138.9,19133.93000000005,19288.93000000005,257.2857142857143,87.88574834354414,-207.0,38432.05238815553
ST001,Super Diesel Tank 04,Lanka Super Diesel,2025-12-15,132.0,4,33.0,22.90560339014597,0.0,53.0,907918.58,932711.84,24793.26000000001,24925.26000000001,247.14285714285714,98.63472777784472,-23.0,49741.42560339016
ST001,Super Diesel Tank 04,Lanka Super Diesel,2025-12-16,193.0,1,193.0,0.0,193.0,193.0,984723.8,984723.8,0.0,193.0,225.28571428571428,89.61717522460805,61.0,193.0
ST001,Super Diesel Tank 04,Lanka Super Diesel,2025-12-17,319.0,5,63.8,22.769814448080158,40.0,96.83,997435.67,1070691.75,73256.07999999996,73575.07999999996,249.28571428571428,88.9001580158219,126.0,146853.929814448
ST001,Super Diesel Tank 04,Lanka Super Diesel,2025-12-18,201.0,4,50.25,9.535023160258536,40.0,63.0,1084166.33,1124859.64,40693.30999999982,40894.30999999982,234.28571428571428,86.56349169966576,-118.0,81597.15502315991
ST001,Super Diesel Tank 04,Lanka Super Diesel,2025-12-19,157.0,4,39.25,9.967202081493749,25.734,47.0,1135029.13,1167169.89,32140.76000000001,32297.76000000001,217.0,88.44018694387,-44.0,64448.48720208151
ST001,Super Diesel Tank 04,Lanka Super Diesel,2025-12-20,201.0,3,67.0,17.578395831246947,47.0,80.0,1179835.99,1221337.78,41501.79000000004,41702.79000000004,194.0,61.180062111769786,44.0,83222.15839583133
ST001,Super Diesel Tank 04,Lanka Super Diesel,2025-12-21,135.0,1,135.0,0.0,135.0,135.0,1257719.2,1257719.2,0.0,135.0,191.14285714285714,63.71925028704329,-66.0,135.0
ST001,Super Diesel Tank 04,Lanka Super Diesel,2025-12-22,367.0,5,73.4,52.31045914059635,27.17,134.0,1291871.74,1356622.77,64751.03000000003,65118.03000000003,224.71428571428572,85.53695943024533,232.0,129921.37045914066
ST001,Super Diesel Tank 04,Lanka Super Diesel,2025-12-23,342.0,6,57.0,40.33094795811276,8.912,117.484,1388283.78,1448789.03,60505.25,60847.25,246.0,94.408686041063,-25.0,121392.83094795811
ST001,Super Diesel Tank 04,Lanka Super Diesel,2025-12-24,345.0,4,86.25,76.29298012705144,4.635,179.0,1479339.88,1541763.77,62423.89000000013,62768.89000000013,249.71428571428572,98.19489851941444,3.0,125269.07298012731
ST001,Super Diesel Tank 04,Lanka Super Diesel,2025-12-25,397.001,5,79.4002,82.72313130980959,9.327,207.0,1573662.07,1648752.1,75090.03000000003,75487.03100000003,277.7144285714286,109.30512883949704,52.000999999999976,150659.78413130986
ST001,Super Diesel Tank 04,Lanka Super Diesel,2025-12-26,256.0,4,64.0,45.43449088522947,18.321,106.918,1677565.66,1717742.05,40176.39000000013,40432.39000000013,291.8572857142857,96.76868245927893,-141.00099999999998,80654.2144908855
ST001,Super Diesel Tank 04,Lanka Super Diesel,2025-12-27,301.0,2,150.5,41.71930009000631,121.0,180.0,1750350.59,1798859.15,48508.55999999982,48809.55999999982,306.14300000000003,88.11454558130568,45.0,97359.83930008965
ST001,Super Diesel Tank 04,Lanka Super Diesel,2025-12-28,218.0,6,36.333333333333336,11.563183431333549,19.0,53.981,1807757.45,1857608.4,49850.94999999995,50068.94999999995,318.00014285714286,63.351082601716605,-83.0,99931.46318343125
ST001,Super Diesel Tank 04,Lanka Super Diesel,2025-12-29,242.0,4,60.5,17.97220075561143,40.0,83.0,1872430.44,1922825.47,50395.03000000003,50637.03000000003,300.14300000000003,64.83704041415422,24.0,101050.03220075567
ST001,Super Diesel Tank 04,Lanka Super Diesel,2025-12-30,249.0,5,49.8,46.05783369308635,0.0,105.283,1951198.35,1989928.98,38730.62999999989,38979.62999999989,286.8572857142857,64.35717705305366,7.0,77756.31783369287
ST001,Super Diesel Tank 04,Lanka Super Diesel,2025-12-31,247.0,2,123.5,132.22896808188437,30.0,217.0,1998013.72,2056493.5,58479.78000000003,58726.78000000003,272.8572857142857,60.12085804087825,-2.0,117338.78896808194
